,행정구역,년도,소득
0,서울특별시,2011,292
1,부산광역시,2011,235
2,대구광역시,2011,216
3,인천광역시,2011,241
4,광주광역시,2011,222
5,대전광역시,2011,248
6,울산광역시,2011,282
7,세종특별자치시,2011,0
8,경기도,2011,246
9,강원도,2011,224
10,충청북도,2011,229
11,충청남도,2011,248
12,전라북도,2011,230
13,전라남도,2011,255
14,경상북도,2011,243
15,경상남도,2011,243
16,제주특별자치도,2011,203
17,서울특별시,2012,300
18,부산광역시,2012,245
19,대구광역시,2012,226
20,인천광역시,2012,250
21,광주광역시,2012,231
22,대전광역시,2012,264
23,울산광역시,2012,293
24,세종특별자치시,2012,0
25,경기도,2012,265
26,강원도,2012,236
27,충청북도,2012,240
28,충청남도,2012,260
29,전라북도,2012,239
30,전라남도,2012,266
31,경상북도,2012,254
32,경상남도,2012,254
33,제주특별자치도,2012,213
34,서울특별시,2013,316
35,부산광역시,2013,252
36,대구광역시,2013,231
37,인천광역시,2013,260
38,광주광역시,2013,241
39,대전광역시,2013,272
40,울산광역시,2013,283
41,세종특별자치시,2013,0
42,경기도,2013,273
43,강원도,2013,243
44,충청북도,2013,251
45,충청남도,2013,273
46,전라북도,2013,240
47,전라남도,2013,272
48,경상북도,2013,261
49,경상남도,2013,261
50,제주특별자치도,2013,221
51,서울특별시,2014,319
52,부산광역시,2014,255
53,대구광역시,2014,235
54,인천광역시,2014,263
55,광주광역시,2014,249
56,대전광역시,2014,280
57,울산광역시,2014,295
58,세종특별자치시,2014,0
59,경기도,2014,278
60,강원도,2014,248
61,충청북도,2014,253
62,충청남도,2014,284
63,전라북도,2014,246
64,전라남도,2014,278
65,경상북도,2014,270
66,경상남도,2014,267
67,제주특별자치도,2014,224
68,서울특별시,2015,326
69,부산광역시,2015,262
70,대구광역시,2015,241
71,인천광역시,2015,272
72,광주광역시,2015,256
73,대전광역시,2015,285
74,울산광역시,2015,308
75,세종특별자치시,2015,0
76,경기도,2015,285
77,강원도,2015,256
78,충청북도,2015,263
79,충청남도,2015,293
80,전라북도,2015,254
81,전라남도,2015,285
82,경상북도,2015,277
83,경상남도,2015,276
84,제주특별자치도,2015,229
85,서울특별시,2016,336
86,부산광역시,2016,269
87,대구광역시,2016,247
88,인천광역시,2016,283
89,광주광역시,2016,263
90,대전광역시,2016,298
91,울산광역시,2016,312
92,세종특별자치시,2016,0
93,경기도,2016,297
94,강원도,2016,272
95,충청북도,2016,277
96,충청남도,2016,307
97,전라북도,2016,261
98,전라남도,2016,293
99,경상북도,2016,291
100,경상남도,2016,288
101,제주특별자치도,2016,238
102,서울특별시,2017,344
103,부산광역시,2017,278
104,대구광역시,2017,263
105,인천광역시,2017,291
106,광주광역시,2017,273
107,대전광역시,2017,307
108,울산광역시,2017,316
109,세종특별자치시,2017,0
110,경기도,2017,310
111,강원도,2017,280
112,충청북도,2017,288
113,충청남도,2017,313
114,전라북도,2017,275
115,전라남도,2017,299
116,경상북도,2017,298
117,경상남도,2017,294
118,제주특별자치도,2017,245
119,서울특별시,2018,356
120,부산광역시,2018,296
121,대구광역시,2018,276
122,인천광역시,2018,301
123,광주광역시,2018,280
124,대전광역시,2018,318
125,울산광역시,2018,327
126,세종특별자치시,2018,0
127,경기도,2018,323
128,강원도,2018,293
129,충청북도,2018,303
130,충청남도,2018,324
131,전라북도,2018,290
132,전라남도,2018,314
133,경상북도,2018,315
134,경상남도,2018,305
135,제주특별자치도,2018,258
136,서울특별시,2019,370
137,부산광역시,2019,305
138,대구광역시,2019,290
139,인천광역시,2019,312
140,광주광역시,2019,294
141,대전광역시,2019,328
142,울산광역시,2019,337
143,세종특별자치시,2019,0
144,경기도,2019,338
145,강원도,2019,304
146,충청북도,2019,314
147,충청남도,2019,337
148,전라북도,2019,299
149,전라남도,2019,323
150,경상북도,2019,326
151,경상남도,2019,319
152,제주특별자치도,2019,271
153,서울특별시,2020,374
154,부산광역시,2020,312
155,대구광역시,2020,293
156,인천광역시,2020,317
157,광주광역시,2020,298
158,대전광역시,2020,330
159,울산광역시,2020,343
160,세종특별자치시,2020,342
161,경기도,2020,346
162,강원도,2020,305
163,충청북도,2020,320
164,충청남도,2020,339
165,전라북도,2020,302
166,전라남도,2020,325
167,경상북도,2020,331
168,경상남도,2020,326
169,제주특별자치도,2020,272
170,서울특별시,2021,390
171,부산광역시,2021,328
172,대구광역시,2021,309
173,인천광역시,2021,330
174,광주광역시,2021,314
175,대전광역시,2021,340
176,울산광역시,2021,351
177,세종특별자치시,2021,353
178,경기도,2021,361
179,강원도,2021,316
180,충청북도,2021,331
181,충청남도,2021,356
182,전라북도,2021,308
183,전라남도,2021,335
184,경상북도,2021,345
185,경상남도,2021,339
186,제주특별자치도,2021,290
